agreement,disagreement,number,subject_index,verb_index,completed
De venten van wie de persoon de personen groet stimuleren,De venten van wie de persoon de personen groet stimuleert,plural,1,9,De venten van wie de persoon de personen groet stimuleren de persoon.
De venten van wie de persoon de personen groet vermijden,De venten van wie de persoon de personen groet vermijdt,plural,1,9,De venten van wie de persoon de personen groet vermijden de persoon.
De venten van wie de persoon de personen groet bekritiseren,De venten van wie de persoon de personen groet bekritiseert,plural,1,9,De venten van wie de persoon de personen groet bekritiseren de persoon.
De venten van wie de persoon de personen groet kennen,De venten van wie de persoon de personen groet kent,plural,1,9,De venten van wie de persoon de personen groet kennen de persoon.
De venten van wie de persoon de personen groet bemoedigen,De venten van wie de persoon de personen groet bemoedigt,plural,1,9,De venten van wie de persoon de personen groet bemoedigen de persoon.
De venten van wie de persoon de personen groet observeren,De venten van wie de persoon de personen groet observeert,plural,1,9,De venten van wie de persoon de personen groet observeren de persoon.
De venten van wie de persoon de personen groet bewonderen,De venten van wie de persoon de personen groet bewondert,plural,1,9,De venten van wie de persoon de personen groet bewonderen de persoon.
De venten van wie de persoon de personen stimuleert groeten,De venten van wie de persoon de personen stimuleert groet,plural,1,9,De venten van wie de persoon de personen stimuleert groeten de persoon.
De venten van wie de persoon de personen stimuleert stimuleren,De venten van wie de persoon de personen stimuleert stimuleert,plural,1,9,De venten van wie de persoon de personen stimuleert stimuleren de persoon.
De venten van wie de persoon de personen stimuleert vermijden,De venten van wie de persoon de personen stimuleert vermijdt,plural,1,9,De venten van wie de persoon de personen stimuleert vermijden de persoon.
De venten van wie de persoon de personen stimuleert bekritiseren,De venten van wie de persoon de personen stimuleert bekritiseert,plural,1,9,De venten van wie de persoon de personen stimuleert bekritiseren de persoon.
De venten van wie de persoon de personen stimuleert kennen,De venten van wie de persoon de personen stimuleert kent,plural,1,9,De venten van wie de persoon de personen stimuleert kennen de persoon.
De venten van wie de persoon de personen stimuleert bemoedigen,De venten van wie de persoon de personen stimuleert bemoedigt,plural,1,9,De venten van wie de persoon de personen stimuleert bemoedigen de persoon.
De venten van wie de persoon de personen stimuleert observeren,De venten van wie de persoon de personen stimuleert observeert,plural,1,9,De venten van wie de persoon de personen stimuleert observeren de persoon.
De venten van wie de persoon de personen stimuleert bewonderen,De venten van wie de persoon de personen stimuleert bewondert,plural,1,9,De venten van wie de persoon de personen stimuleert bewonderen de persoon.
De venten van wie de persoon de personen vermijdt groeten,De venten van wie de persoon de personen vermijdt groet,plural,1,9,De venten van wie de persoon de personen vermijdt groeten de persoon.
De venten van wie de persoon de personen vermijdt stimuleren,De venten van wie de persoon de personen vermijdt stimuleert,plural,1,9,De venten van wie de persoon de personen vermijdt stimuleren de persoon.
De venten van wie de persoon de personen vermijdt vermijden,De venten van wie de persoon de personen vermijdt vermijdt,plural,1,9,De venten van wie de persoon de personen vermijdt vermijden de persoon.
De venten van wie de persoon de personen vermijdt bekritiseren,De venten van wie de persoon de personen vermijdt bekritiseert,plural,1,9,De venten van wie de persoon de personen vermijdt bekritiseren de persoon.
De venten van wie de persoon de personen vermijdt kennen,De venten van wie de persoon de personen vermijdt kent,plural,1,9,De venten van wie de persoon de personen vermijdt kennen de persoon.
De venten van wie de persoon de personen vermijdt bemoedigen,De venten van wie de persoon de personen vermijdt bemoedigt,plural,1,9,De venten van wie de persoon de personen vermijdt bemoedigen de persoon.
De venten van wie de persoon de personen vermijdt observeren,De venten van wie de persoon de personen vermijdt observeert,plural,1,9,De venten van wie de persoon de personen vermijdt observeren de persoon.
De venten van wie de persoon de personen vermijdt bewonderen,De venten van wie de persoon de personen vermijdt bewondert,plural,1,9,De venten van wie de persoon de personen vermijdt bewonderen de persoon.
De venten van wie de persoon de personen bekritiseert groeten,De venten van wie de persoon de personen bekritiseert groet,plural,1,9,De venten van wie de persoon de personen bekritiseert groeten de persoon.
De venten van wie de persoon de personen bekritiseert stimuleren,De venten van wie de persoon de personen bekritiseert stimuleert,plural,1,9,De venten van wie de persoon de personen bekritiseert stimuleren de persoon.
De venten van wie de persoon de personen bekritiseert vermijden,De venten van wie de persoon de personen bekritiseert vermijdt,plural,1,9,De venten van wie de persoon de personen bekritiseert vermijden de persoon.
De venten van wie de persoon de personen bekritiseert bekritiseren,De venten van wie de persoon de personen bekritiseert bekritiseert,plural,1,9,De venten van wie de persoon de personen bekritiseert bekritiseren de persoon.
De venten van wie de persoon de personen bekritiseert kennen,De venten van wie de persoon de personen bekritiseert kent,plural,1,9,De venten van wie de persoon de personen bekritiseert kennen de persoon.
De venten van wie de persoon de personen bekritiseert bemoedigen,De venten van wie de persoon de personen bekritiseert bemoedigt,plural,1,9,De venten van wie de persoon de personen bekritiseert bemoedigen de persoon.
De venten van wie de persoon de personen bekritiseert observeren,De venten van wie de persoon de personen bekritiseert observeert,plural,1,9,De venten van wie de persoon de personen bekritiseert observeren de persoon.
De venten van wie de persoon de personen bekritiseert bewonderen,De venten van wie de persoon de personen bekritiseert bewondert,plural,1,9,De venten van wie de persoon de personen bekritiseert bewonderen de persoon.
De venten van wie de persoon de personen kent groeten,De venten van wie de persoon de personen kent groet,plural,1,9,De venten van wie de persoon de personen kent groeten de persoon.
De venten van wie de persoon de personen kent stimuleren,De venten van wie de persoon de personen kent stimuleert,plural,1,9,De venten van wie de persoon de personen kent stimuleren de persoon.
De venten van wie de persoon de personen kent vermijden,De venten van wie de persoon de personen kent vermijdt,plural,1,9,De venten van wie de persoon de personen kent vermijden de persoon.
De venten van wie de persoon de personen kent bekritiseren,De venten van wie de persoon de personen kent bekritiseert,plural,1,9,De venten van wie de persoon de personen kent bekritiseren de persoon.
De venten van wie de persoon de personen kent kennen,De venten van wie de persoon de personen kent kent,plural,1,9,De venten van wie de persoon de personen kent kennen de persoon.
De venten van wie de persoon de personen kent bemoedigen,De venten van wie de persoon de personen kent bemoedigt,plural,1,9,De venten van wie de persoon de personen kent bemoedigen de persoon.
De venten van wie de persoon de personen kent observeren,De venten van wie de persoon de personen kent observeert,plural,1,9,De venten van wie de persoon de personen kent observeren de persoon.
De venten van wie de persoon de personen kent bewonderen,De venten van wie de persoon de personen kent bewondert,plural,1,9,De venten van wie de persoon de personen kent bewonderen de persoon.
De venten van wie de persoon de personen bemoedigt groeten,De venten van wie de persoon de personen bemoedigt groet,plural,1,9,De venten van wie de persoon de personen bemoedigt groeten de persoon.
De venten van wie de persoon de personen bemoedigt stimuleren,De venten van wie de persoon de personen bemoedigt stimuleert,plural,1,9,De venten van wie de persoon de personen bemoedigt stimuleren de persoon.
De venten van wie de persoon de personen bemoedigt vermijden,De venten van wie de persoon de personen bemoedigt vermijdt,plural,1,9,De venten van wie de persoon de personen bemoedigt vermijden de persoon.
De venten van wie de persoon de personen bemoedigt bekritiseren,De venten van wie de persoon de personen bemoedigt bekritiseert,plural,1,9,De venten van wie de persoon de personen bemoedigt bekritiseren de persoon.
De venten van wie de persoon de personen bemoedigt kennen,De venten van wie de persoon de personen bemoedigt kent,plural,1,9,De venten van wie de persoon de personen bemoedigt kennen de persoon.
De venten van wie de persoon de personen bemoedigt bemoedigen,De venten van wie de persoon de personen bemoedigt bemoedigt,plural,1,9,De venten van wie de persoon de personen bemoedigt bemoedigen de persoon.
De venten van wie de persoon de personen bemoedigt observeren,De venten van wie de persoon de personen bemoedigt observeert,plural,1,9,De venten van wie de persoon de personen bemoedigt observeren de persoon.
De venten van wie de persoon de personen bemoedigt bewonderen,De venten van wie de persoon de personen bemoedigt bewondert,plural,1,9,De venten van wie de persoon de personen bemoedigt bewonderen de persoon.
De venten van wie de persoon de personen observeert groeten,De venten van wie de persoon de personen observeert groet,plural,1,9,De venten van wie de persoon de personen observeert groeten de persoon.
De venten van wie de persoon de personen observeert stimuleren,De venten van wie de persoon de personen observeert stimuleert,plural,1,9,De venten van wie de persoon de personen observeert stimuleren de persoon.
De venten van wie de persoon de personen observeert vermijden,De venten van wie de persoon de personen observeert vermijdt,plural,1,9,De venten van wie de persoon de personen observeert vermijden de persoon.
De venten van wie de persoon de personen observeert bekritiseren,De venten van wie de persoon de personen observeert bekritiseert,plural,1,9,De venten van wie de persoon de personen observeert bekritiseren de persoon.
De venten van wie de persoon de personen observeert kennen,De venten van wie de persoon de personen observeert kent,plural,1,9,De venten van wie de persoon de personen observeert kennen de persoon.
De venten van wie de persoon de personen observeert bemoedigen,De venten van wie de persoon de personen observeert bemoedigt,plural,1,9,De venten van wie de persoon de personen observeert bemoedigen de persoon.
