agreement,disagreement,number,subject_index,verb_index,completed
De leraren van wie de personen de personen vermijden kennen,De leraren van wie de personen de personen vermijden kent,plural,1,9,De leraren van wie de personen de personen vermijden kennen de persoon.
De leraren van wie de personen de personen vermijden observeren,De leraren van wie de personen de personen vermijden observeert,plural,1,9,De leraren van wie de personen de personen vermijden observeren de persoon.
De leraren van wie de personen de personen bewonderen vermijden,De leraren van wie de personen de personen bewonderen vermijdt,plural,1,9,De leraren van wie de personen de personen bewonderen vermijden de persoon.
De leraren van wie de personen de personen bewonderen bewonderen,De leraren van wie de personen de personen bewonderen bewondert,plural,1,9,De leraren van wie de personen de personen bewonderen bewonderen de persoon.
De leraren van wie de personen de personen bewonderen inspireren,De leraren van wie de personen de personen bewonderen inspireert,plural,1,9,De leraren van wie de personen de personen bewonderen inspireren de persoon.
De leraren van wie de personen de personen bewonderen stimuleren,De leraren van wie de personen de personen bewonderen stimuleert,plural,1,9,De leraren van wie de personen de personen bewonderen stimuleren de persoon.
De leraren van wie de personen de personen bewonderen bemoedigen,De leraren van wie de personen de personen bewonderen bemoedigt,plural,1,9,De leraren van wie de personen de personen bewonderen bemoedigen de persoon.
De leraren van wie de personen de personen bewonderen groeten,De leraren van wie de personen de personen bewonderen groet,plural,1,9,De leraren van wie de personen de personen bewonderen groeten de persoon.
De leraren van wie de personen de personen bewonderen kennen,De leraren van wie de personen de personen bewonderen kent,plural,1,9,De leraren van wie de personen de personen bewonderen kennen de persoon.
De leraren van wie de personen de personen bewonderen observeren,De leraren van wie de personen de personen bewonderen observeert,plural,1,9,De leraren van wie de personen de personen bewonderen observeren de persoon.
De leraren van wie de personen de personen inspireren vermijden,De leraren van wie de personen de personen inspireren vermijdt,plural,1,9,De leraren van wie de personen de personen inspireren vermijden de persoon.
De leraren van wie de personen de personen inspireren bewonderen,De leraren van wie de personen de personen inspireren bewondert,plural,1,9,De leraren van wie de personen de personen inspireren bewonderen de persoon.
De leraren van wie de personen de personen inspireren inspireren,De leraren van wie de personen de personen inspireren inspireert,plural,1,9,De leraren van wie de personen de personen inspireren inspireren de persoon.
De leraren van wie de personen de personen inspireren stimuleren,De leraren van wie de personen de personen inspireren stimuleert,plural,1,9,De leraren van wie de personen de personen inspireren stimuleren de persoon.
De leraren van wie de personen de personen inspireren bemoedigen,De leraren van wie de personen de personen inspireren bemoedigt,plural,1,9,De leraren van wie de personen de personen inspireren bemoedigen de persoon.
De leraren van wie de personen de personen inspireren groeten,De leraren van wie de personen de personen inspireren groet,plural,1,9,De leraren van wie de personen de personen inspireren groeten de persoon.
De leraren van wie de personen de personen inspireren kennen,De leraren van wie de personen de personen inspireren kent,plural,1,9,De leraren van wie de personen de personen inspireren kennen de persoon.
De leraren van wie de personen de personen inspireren observeren,De leraren van wie de personen de personen inspireren observeert,plural,1,9,De leraren van wie de personen de personen inspireren observeren de persoon.
De leraren van wie de personen de personen stimuleren vermijden,De leraren van wie de personen de personen stimuleren vermijdt,plural,1,9,De leraren van wie de personen de personen stimuleren vermijden de persoon.
De leraren van wie de personen de personen stimuleren bewonderen,De leraren van wie de personen de personen stimuleren bewondert,plural,1,9,De leraren van wie de personen de personen stimuleren bewonderen de persoon.
De leraren van wie de personen de personen stimuleren inspireren,De leraren van wie de personen de personen stimuleren inspireert,plural,1,9,De leraren van wie de personen de personen stimuleren inspireren de persoon.
De leraren van wie de personen de personen stimuleren stimuleren,De leraren van wie de personen de personen stimuleren stimuleert,plural,1,9,De leraren van wie de personen de personen stimuleren stimuleren de persoon.
De leraren van wie de personen de personen stimuleren bemoedigen,De leraren van wie de personen de personen stimuleren bemoedigt,plural,1,9,De leraren van wie de personen de personen stimuleren bemoedigen de persoon.
De leraren van wie de personen de personen stimuleren groeten,De leraren van wie de personen de personen stimuleren groet,plural,1,9,De leraren van wie de personen de personen stimuleren groeten de persoon.
De leraren van wie de personen de personen stimuleren kennen,De leraren van wie de personen de personen stimuleren kent,plural,1,9,De leraren van wie de personen de personen stimuleren kennen de persoon.
De leraren van wie de personen de personen stimuleren observeren,De leraren van wie de personen de personen stimuleren observeert,plural,1,9,De leraren van wie de personen de personen stimuleren observeren de persoon.
De leraren van wie de personen de personen bemoedigen vermijden,De leraren van wie de personen de personen bemoedigen vermijdt,plural,1,9,De leraren van wie de personen de personen bemoedigen vermijden de persoon.
De leraren van wie de personen de personen bemoedigen bewonderen,De leraren van wie de personen de personen bemoedigen bewondert,plural,1,9,De leraren van wie de personen de personen bemoedigen bewonderen de persoon.
De leraren van wie de personen de personen bemoedigen inspireren,De leraren van wie de personen de personen bemoedigen inspireert,plural,1,9,De leraren van wie de personen de personen bemoedigen inspireren de persoon.
De leraren van wie de personen de personen bemoedigen stimuleren,De leraren van wie de personen de personen bemoedigen stimuleert,plural,1,9,De leraren van wie de personen de personen bemoedigen stimuleren de persoon.
De leraren van wie de personen de personen bemoedigen bemoedigen,De leraren van wie de personen de personen bemoedigen bemoedigt,plural,1,9,De leraren van wie de personen de personen bemoedigen bemoedigen de persoon.
De leraren van wie de personen de personen bemoedigen groeten,De leraren van wie de personen de personen bemoedigen groet,plural,1,9,De leraren van wie de personen de personen bemoedigen groeten de persoon.
De leraren van wie de personen de personen bemoedigen kennen,De leraren van wie de personen de personen bemoedigen kent,plural,1,9,De leraren van wie de personen de personen bemoedigen kennen de persoon.
De leraren van wie de personen de personen bemoedigen observeren,De leraren van wie de personen de personen bemoedigen observeert,plural,1,9,De leraren van wie de personen de personen bemoedigen observeren de persoon.
De leraren van wie de personen de personen groeten vermijden,De leraren van wie de personen de personen groeten vermijdt,plural,1,9,De leraren van wie de personen de personen groeten vermijden de persoon.
De leraren van wie de personen de personen groeten bewonderen,De leraren van wie de personen de personen groeten bewondert,plural,1,9,De leraren van wie de personen de personen groeten bewonderen de persoon.
De leraren van wie de personen de personen groeten inspireren,De leraren van wie de personen de personen groeten inspireert,plural,1,9,De leraren van wie de personen de personen groeten inspireren de persoon.
De leraren van wie de personen de personen groeten stimuleren,De leraren van wie de personen de personen groeten stimuleert,plural,1,9,De leraren van wie de personen de personen groeten stimuleren de persoon.
De leraren van wie de personen de personen groeten bemoedigen,De leraren van wie de personen de personen groeten bemoedigt,plural,1,9,De leraren van wie de personen de personen groeten bemoedigen de persoon.
