agreement	disagreement	correct_verb	incorrect_verb	subject_index	verb_index	number1	completed
De aantallen advocaten bekritiseren	De aantallen advocaten bekritiseert	bekritiseren	bekritiseert	1	3	plural	De aantallen advocaten bekritiseren de persoon.
De aantallen advocaten missen	De aantallen advocaten mist	missen	mist	1	3	plural	De aantallen advocaten missen de persoon.
De aantallen advocaten roepen	De aantallen advocaten roept	roepen	roept	1	3	plural	De aantallen advocaten roepen de persoon.
De aantallen advocaten onderzoeken	De aantallen advocaten onderzoekt	onderzoeken	onderzoekt	1	3	plural	De aantallen advocaten onderzoeken de persoon.
De aantallen advocaten vermijden	De aantallen advocaten vermijdt	vermijden	vermijdt	1	3	plural	De aantallen advocaten vermijden de persoon.
De aantallen advocaten stimuleren	De aantallen advocaten stimuleert	stimuleren	stimuleert	1	3	plural	De aantallen advocaten stimuleren de persoon.
De aantallen leraren begrijpen	De aantallen leraren begrijpt	begrijpen	begrijpt	1	3	plural	De aantallen leraren begrijpen de persoon.
De aantallen leraren verleiden	De aantallen leraren verleidt	verleiden	verleidt	1	3	plural	De aantallen leraren verleiden de persoon.
De aantallen leraren herkennen	De aantallen leraren herkent	herkennen	herkent	1	3	plural	De aantallen leraren herkennen de persoon.
De aantallen leraren vertrouwen	De aantallen leraren vertrouwt	vertrouwen	vertrouwt	1	3	plural	De aantallen leraren vertrouwen de persoon.
De aantallen leraren horen	De aantallen leraren hoort	horen	hoort	1	3	plural	De aantallen leraren horen de persoon.
De aantallen leraren groeten	De aantallen leraren groet	groeten	groet	1	3	plural	De aantallen leraren groeten de persoon.
De aantallen leraren zien	De aantallen leraren ziet	zien	ziet	1	3	plural	De aantallen leraren zien de persoon.
De aantallen leraren kennen	De aantallen leraren kent	kennen	kent	1	3	plural	De aantallen leraren kennen de persoon.
De aantallen leraren bekritiseren	De aantallen leraren bekritiseert	bekritiseren	bekritiseert	1	3	plural	De aantallen leraren bekritiseren de persoon.
De aantallen leraren missen	De aantallen leraren mist	missen	mist	1	3	plural	De aantallen leraren missen de persoon.
De aantallen leraren roepen	De aantallen leraren roept	roepen	roept	1	3	plural	De aantallen leraren roepen de persoon.
De aantallen leraren onderzoeken	De aantallen leraren onderzoekt	onderzoeken	onderzoekt	1	3	plural	De aantallen leraren onderzoeken de persoon.
De aantallen leraren vermijden	De aantallen leraren vermijdt	vermijden	vermijdt	1	3	plural	De aantallen leraren vermijden de persoon.
De aantallen leraren stimuleren	De aantallen leraren stimuleert	stimuleren	stimuleert	1	3	plural	De aantallen leraren stimuleren de persoon.
De aantallen moeders begrijpen	De aantallen moeders begrijpt	begrijpen	begrijpt	1	3	plural	De aantallen moeders begrijpen de persoon.
De aantallen moeders verleiden	De aantallen moeders verleidt	verleiden	verleidt	1	3	plural	De aantallen moeders verleiden de persoon.
De aantallen moeders herkennen	De aantallen moeders herkent	herkennen	herkent	1	3	plural	De aantallen moeders herkennen de persoon.
De aantallen moeders vertrouwen	De aantallen moeders vertrouwt	vertrouwen	vertrouwt	1	3	plural	De aantallen moeders vertrouwen de persoon.
De aantallen moeders horen	De aantallen moeders hoort	horen	hoort	1	3	plural	De aantallen moeders horen de persoon.
De aantallen moeders groeten	De aantallen moeders groet	groeten	groet	1	3	plural	De aantallen moeders groeten de persoon.
De aantallen moeders zien	De aantallen moeders ziet	zien	ziet	1	3	plural	De aantallen moeders zien de persoon.
De aantallen moeders kennen	De aantallen moeders kent	kennen	kent	1	3	plural	De aantallen moeders kennen de persoon.
De aantallen moeders bekritiseren	De aantallen moeders bekritiseert	bekritiseren	bekritiseert	1	3	plural	De aantallen moeders bekritiseren de persoon.
De aantallen moeders missen	De aantallen moeders mist	missen	mist	1	3	plural	De aantallen moeders missen de persoon.
De aantallen moeders roepen	De aantallen moeders roept	roepen	roept	1	3	plural	De aantallen moeders roepen de persoon.
De aantallen moeders onderzoeken	De aantallen moeders onderzoekt	onderzoeken	onderzoekt	1	3	plural	De aantallen moeders onderzoeken de persoon.
De aantallen moeders vermijden	De aantallen moeders vermijdt	vermijden	vermijdt	1	3	plural	De aantallen moeders vermijden de persoon.
De aantallen moeders stimuleren	De aantallen moeders stimuleert	stimuleren	stimuleert	1	3	plural	De aantallen moeders stimuleren de persoon.
De aantallen dichters begrijpen	De aantallen dichters begrijpt	begrijpen	begrijpt	1	3	plural	De aantallen dichters begrijpen de persoon.
De aantallen dichters verleiden	De aantallen dichters verleidt	verleiden	verleidt	1	3	plural	De aantallen dichters verleiden de persoon.
De aantallen dichters herkennen	De aantallen dichters herkent	herkennen	herkent	1	3	plural	De aantallen dichters herkennen de persoon.
De aantallen dichters vertrouwen	De aantallen dichters vertrouwt	vertrouwen	vertrouwt	1	3	plural	De aantallen dichters vertrouwen de persoon.
De aantallen dichters horen	De aantallen dichters hoort	horen	hoort	1	3	plural	De aantallen dichters horen de persoon.
De aantallen dichters groeten	De aantallen dichters groet	groeten	groet	1	3	plural	De aantallen dichters groeten de persoon.
De aantallen dichters zien	De aantallen dichters ziet	zien	ziet	1	3	plural	De aantallen dichters zien de persoon.
De aantallen dichters kennen	De aantallen dichters kent	kennen	kent	1	3	plural	De aantallen dichters kennen de persoon.
De aantallen dichters bekritiseren	De aantallen dichters bekritiseert	bekritiseren	bekritiseert	1	3	plural	De aantallen dichters bekritiseren de persoon.
De aantallen dichters missen	De aantallen dichters mist	missen	mist	1	3	plural	De aantallen dichters missen de persoon.
De aantallen dichters roepen	De aantallen dichters roept	roepen	roept	1	3	plural	De aantallen dichters roepen de persoon.
De aantallen dichters onderzoeken	De aantallen dichters onderzoekt	onderzoeken	onderzoekt	1	3	plural	De aantallen dichters onderzoeken de persoon.
De aantallen dichters vermijden	De aantallen dichters vermijdt	vermijden	vermijdt	1	3	plural	De aantallen dichters vermijden de persoon.
De aantallen dichters stimuleren	De aantallen dichters stimuleert	stimuleren	stimuleert	1	3	plural	De aantallen dichters stimuleren de persoon.
De aantallen zangers begrijpen	De aantallen zangers begrijpt	begrijpen	begrijpt	1	3	plural	De aantallen zangers begrijpen de persoon.
De aantallen zangers verleiden	De aantallen zangers verleidt	verleiden	verleidt	1	3	plural	De aantallen zangers verleiden de persoon.
De aantallen zangers herkennen	De aantallen zangers herkent	herkennen	herkent	1	3	plural	De aantallen zangers herkennen de persoon.
De aantallen zangers vertrouwen	De aantallen zangers vertrouwt	vertrouwen	vertrouwt	1	3	plural	De aantallen zangers vertrouwen de persoon.
De aantallen zangers horen	De aantallen zangers hoort	horen	hoort	1	3	plural	De aantallen zangers horen de persoon.
De aantallen zangers groeten	De aantallen zangers groet	groeten	groet	1	3	plural	De aantallen zangers groeten de persoon.
De aantallen zangers zien	De aantallen zangers ziet	zien	ziet	1	3	plural	De aantallen zangers zien de persoon.
De aantallen zangers kennen	De aantallen zangers kent	kennen	kent	1	3	plural	De aantallen zangers kennen de persoon.
De aantallen zangers bekritiseren	De aantallen zangers bekritiseert	bekritiseren	bekritiseert	1	3	plural	De aantallen zangers bekritiseren de persoon.
De aantallen zangers missen	De aantallen zangers mist	missen	mist	1	3	plural	De aantallen zangers missen de persoon.
De aantallen zangers roepen	De aantallen zangers roept	roepen	roept	1	3	plural	De aantallen zangers roepen de persoon.
De aantallen zangers onderzoeken	De aantallen zangers onderzoekt	onderzoeken	onderzoekt	1	3	plural	De aantallen zangers onderzoeken de persoon.
De aantallen zangers vermijden	De aantallen zangers vermijdt	vermijden	vermijdt	1	3	plural	De aantallen zangers vermijden de persoon.
De aantallen zangers stimuleren	De aantallen zangers stimuleert	stimuleren	stimuleert	1	3	plural	De aantallen zangers stimuleren de persoon.
De aantallen vrienden begrijpen	De aantallen vrienden begrijpt	begrijpen	begrijpt	1	3	plural	De aantallen vrienden begrijpen de persoon.
De aantallen vrienden verleiden	De aantallen vrienden verleidt	verleiden	verleidt	1	3	plural	De aantallen vrienden verleiden de persoon.
De aantallen vrienden herkennen	De aantallen vrienden herkent	herkennen	herkent	1	3	plural	De aantallen vrienden herkennen de persoon.
De aantallen vrienden vertrouwen	De aantallen vrienden vertrouwt	vertrouwen	vertrouwt	1	3	plural	De aantallen vrienden vertrouwen de persoon.
De aantallen vrienden horen	De aantallen vrienden hoort	horen	hoort	1	3	plural	De aantallen vrienden horen de persoon.
De aantallen vrienden groeten	De aantallen vrienden groet	groeten	groet	1	3	plural	De aantallen vrienden groeten de persoon.
De aantallen vrienden zien	De aantallen vrienden ziet	zien	ziet	1	3	plural	De aantallen vrienden zien de persoon.
De aantallen vrienden kennen	De aantallen vrienden kent	kennen	kent	1	3	plural	De aantallen vrienden kennen de persoon.
De aantallen vrienden bekritiseren	De aantallen vrienden bekritiseert	bekritiseren	bekritiseert	1	3	plural	De aantallen vrienden bekritiseren de persoon.
De aantallen vrienden missen	De aantallen vrienden mist	missen	mist	1	3	plural	De aantallen vrienden missen de persoon.
De aantallen vrienden roepen	De aantallen vrienden roept	roepen	roept	1	3	plural	De aantallen vrienden roepen de persoon.
De aantallen vrienden onderzoeken	De aantallen vrienden onderzoekt	onderzoeken	onderzoekt	1	3	plural	De aantallen vrienden onderzoeken de persoon.
De aantallen vrienden vermijden	De aantallen vrienden vermijdt	vermijden	vermijdt	1	3	plural	De aantallen vrienden vermijden de persoon.
De aantallen vrienden stimuleren	De aantallen vrienden stimuleert	stimuleren	stimuleert	1	3	plural	De aantallen vrienden stimuleren de persoon.
De stellen vrouwen begrijpen	De stellen vrouwen begrijpt	begrijpen	begrijpt	1	3	plural	De stellen vrouwen begrijpen de persoon.
De stellen vrouwen verleiden	De stellen vrouwen verleidt	verleiden	verleidt	1	3	plural	De stellen vrouwen verleiden de persoon.
De stellen vrouwen herkennen	De stellen vrouwen herkent	herkennen	herkent	1	3	plural	De stellen vrouwen herkennen de persoon.
De stellen vrouwen vertrouwen	De stellen vrouwen vertrouwt	vertrouwen	vertrouwt	1	3	plural	De stellen vrouwen vertrouwen de persoon.
De stellen vrouwen horen	De stellen vrouwen hoort	horen	hoort	1	3	plural	De stellen vrouwen horen de persoon.
De stellen vrouwen groeten	De stellen vrouwen groet	groeten	groet	1	3	plural	De stellen vrouwen groeten de persoon.
De stellen vrouwen zien	De stellen vrouwen ziet	zien	ziet	1	3	plural	De stellen vrouwen zien de persoon.
De stellen vrouwen kennen	De stellen vrouwen kent	kennen	kent	1	3	plural	De stellen vrouwen kennen de persoon.
De stellen vrouwen bekritiseren	De stellen vrouwen bekritiseert	bekritiseren	bekritiseert	1	3	plural	De stellen vrouwen bekritiseren de persoon.
De stellen vrouwen missen	De stellen vrouwen mist	missen	mist	1	3	plural	De stellen vrouwen missen de persoon.
De stellen vrouwen roepen	De stellen vrouwen roept	roepen	roept	1	3	plural	De stellen vrouwen roepen de persoon.
De stellen vrouwen onderzoeken	De stellen vrouwen onderzoekt	onderzoeken	onderzoekt	1	3	plural	De stellen vrouwen onderzoeken de persoon.
De stellen vrouwen vermijden	De stellen vrouwen vermijdt	vermijden	vermijdt	1	3	plural	De stellen vrouwen vermijden de persoon.
De stellen vrouwen stimuleren	De stellen vrouwen stimuleert	stimuleren	stimuleert	1	3	plural	De stellen vrouwen stimuleren de persoon.
De stellen boeren begrijpen	De stellen boeren begrijpt	begrijpen	begrijpt	1	3	plural	De stellen boeren begrijpen de persoon.
De stellen boeren verleiden	De stellen boeren verleidt	verleiden	verleidt	1	3	plural	De stellen boeren verleiden de persoon.
De stellen boeren herkennen	De stellen boeren herkent	herkennen	herkent	1	3	plural	De stellen boeren herkennen de persoon.
De stellen boeren vertrouwen	De stellen boeren vertrouwt	vertrouwen	vertrouwt	1	3	plural	De stellen boeren vertrouwen de persoon.
De stellen boeren horen	De stellen boeren hoort	horen	hoort	1	3	plural	De stellen boeren horen de persoon.
De stellen boeren groeten	De stellen boeren groet	groeten	groet	1	3	plural	De stellen boeren groeten de persoon.
De stellen boeren zien	De stellen boeren ziet	zien	ziet	1	3	plural	De stellen boeren zien de persoon.
De stellen boeren kennen	De stellen boeren kent	kennen	kent	1	3	plural	De stellen boeren kennen de persoon.
De stellen boeren bekritiseren	De stellen boeren bekritiseert	bekritiseren	bekritiseert	1	3	plural	De stellen boeren bekritiseren de persoon.
De stellen boeren missen	De stellen boeren mist	missen	mist	1	3	plural	De stellen boeren missen de persoon.
De stellen boeren roepen	De stellen boeren roept	roepen	roept	1	3	plural	De stellen boeren roepen de persoon.
De stellen boeren onderzoeken	De stellen boeren onderzoekt	onderzoeken	onderzoekt	1	3	plural	De stellen boeren onderzoeken de persoon.
De stellen boeren vermijden	De stellen boeren vermijdt	vermijden	vermijdt	1	3	plural	De stellen boeren vermijden de persoon.
De stellen boeren stimuleren	De stellen boeren stimuleert	stimuleren	stimuleert	1	3	plural	De stellen boeren stimuleren de persoon.
De stellen doktoren begrijpen	De stellen doktoren begrijpt	begrijpen	begrijpt	1	3	plural	De stellen doktoren begrijpen de persoon.
De stellen doktoren verleiden	De stellen doktoren verleidt	verleiden	verleidt	1	3	plural	De stellen doktoren verleiden de persoon.
De stellen doktoren herkennen	De stellen doktoren herkent	herkennen	herkent	1	3	plural	De stellen doktoren herkennen de persoon.
De stellen doktoren vertrouwen	De stellen doktoren vertrouwt	vertrouwen	vertrouwt	1	3	plural	De stellen doktoren vertrouwen de persoon.
De stellen doktoren horen	De stellen doktoren hoort	horen	hoort	1	3	plural	De stellen doktoren horen de persoon.
De stellen doktoren groeten	De stellen doktoren groet	groeten	groet	1	3	plural	De stellen doktoren groeten de persoon.
De stellen doktoren zien	De stellen doktoren ziet	zien	ziet	1	3	plural	De stellen doktoren zien de persoon.
De stellen doktoren kennen	De stellen doktoren kent	kennen	kent	1	3	plural	De stellen doktoren kennen de persoon.
De stellen doktoren bekritiseren	De stellen doktoren bekritiseert	bekritiseren	bekritiseert	1	3	plural	De stellen doktoren bekritiseren de persoon.
De stellen doktoren missen	De stellen doktoren mist	missen	mist	1	3	plural	De stellen doktoren missen de persoon.
De stellen doktoren roepen	De stellen doktoren roept	roepen	roept	1	3	plural	De stellen doktoren roepen de persoon.
De stellen doktoren onderzoeken	De stellen doktoren onderzoekt	onderzoeken	onderzoekt	1	3	plural	De stellen doktoren onderzoeken de persoon.
De stellen doktoren vermijden	De stellen doktoren vermijdt	vermijden	vermijdt	1	3	plural	De stellen doktoren vermijden de persoon.
De stellen doktoren stimuleren	De stellen doktoren stimuleert	stimuleren	stimuleert	1	3	plural	De stellen doktoren stimuleren de persoon.
De stellen ooms begrijpen	De stellen ooms begrijpt	begrijpen	begrijpt	1	3	plural	De stellen ooms begrijpen de persoon.
De stellen ooms verleiden	De stellen ooms verleidt	verleiden	verleidt	1	3	plural	De stellen ooms verleiden de persoon.
De stellen ooms herkennen	De stellen ooms herkent	herkennen	herkent	1	3	plural	De stellen ooms herkennen de persoon.
De stellen ooms vertrouwen	De stellen ooms vertrouwt	vertrouwen	vertrouwt	1	3	plural	De stellen ooms vertrouwen de persoon.
De stellen ooms horen	De stellen ooms hoort	horen	hoort	1	3	plural	De stellen ooms horen de persoon.
De stellen ooms groeten	De stellen ooms groet	groeten	groet	1	3	plural	De stellen ooms groeten de persoon.
